Date,Adj Close,Close,High,Low,Open,Volume
2025-08-26,49.996280670166016,53.29999923706055,53.5,53.0,53.5,40012
2025-08-27,50.5590934753418,53.900001525878906,56.20000076293945,53.29999923706055,53.29999923706055,159005
2025-08-28,50.934295654296875,54.29999923706055,55.0,53.900001525878906,53.900001525878906,80205
2025-08-29,50.5590934753418,53.900001525878906,54.599998474121094,53.79999923706055,54.29999923706055,87040
2025-09-01,49.90248107910156,53.20000076293945,54.400001525878906,53.0,54.400001525878906,96005
2025-09-02,50.27768325805664,53.599998474121094,53.79999923706055,53.099998474121094,53.20000076293945,39322
2025-09-03,49.996280670166016,53.29999923706055,53.900001525878906,53.20000076293945,53.599998474121094,77054
2025-09-04,49.996280670166016,53.29999923706055,53.900001525878906,53.20000076293945,53.900001525878906,57010
2025-09-05,49.808677673339844,53.099998474121094,53.5,53.099998474121094,53.400001525878906,52200
2025-09-08,49.4334716796875,52.70000076293945,53.20000076293945,52.5,53.099998474121094,55099
2025-09-09,49.52727127075195,52.79999923706055,53.0,52.70000076293945,52.70000076293945,41005
2025-09-10,49.4334716796875,52.70000076293945,52.79999923706055,52.29999923706055,52.5,36000
2025-09-11,48.68305969238281,51.900001525878906,55.099998474121094,51.79999923706055,52.5,169110
2025-09-12,48.68305969238281,51.900001525878906,52.400001525878906,51.79999923706055,52.20000076293945,93009
2025-09-15,48.40165328979492,51.599998474121094,52.099998474121094,51.5,52.0,118100
2025-09-16,48.3078498840332,51.5,51.900001525878906,51.29999923706055,51.599998474121094,85039
2025-09-17,48.87065887451172,52.099998474121094,52.79999923706055,51.5,51.599998474121094,66020
2025-09-18,48.49545669555664,51.70000076293945,52.0,51.20000076293945,51.20000076293945,88021
2025-09-19,48.589256286621094,51.79999923706055,51.79999923706055,51.5,51.70000076293945,54500
2025-09-22,48.40165328979492,51.599998474121094,51.70000076293945,51.5,51.599998474121094,45361
2025-09-23,47.74504470825195,50.900001525878906,51.599998474121094,50.79999923706055,51.599998474121094,153050
2025-09-24,47.74504470825195,50.900001525878906,51.29999923706055,50.79999923706055,50.900001525878906,41255
2025-09-25,47.838844299316406,51.0,51.099998474121094,50.79999923706055,51.0,66005
2025-09-26,47.08843231201172,50.20000076293945,51.0,50.0,51.0,95012
2025-09-30,47.18223190307617,50.29999923706055,50.5,50.099998474121094,50.099998474121094,63030
2025-10-01,47.08843231201172,50.20000076293945,51.099998474121094,50.20000076293945,50.29999923706055,60001
2025-10-02,47.08843231201172,50.20000076293945,50.5,50.20000076293945,50.5,24000
2025-10-03,47.27603530883789,50.400001525878906,50.5,50.20000076293945,50.20000076293945,35005
2025-10-07,47.27603530883789,50.400001525878906,50.5,50.099998474121094,50.400001525878906,65015
2025-10-08,47.4636344909668,50.599998474121094,50.599998474121094,50.400001525878906,50.400001525878906,51046
2025-10-09,47.557437896728516,50.70000076293945,51.0,50.599998474121094,50.70000076293945,39000
2025-10-13,47.4636344909668,50.599998474121094,50.70000076293945,50.400001525878906,50.70000076293945,38000
2025-10-14,47.65123748779297,50.79999923706055,51.29999923706055,50.599998474121094,50.70000076293945,60000
2025-10-15,47.74504470825195,50.900001525878906,51.099998474121094,50.900001525878906,51.0,36010
2025-10-16,47.838844299316406,51.0,51.0,50.70000076293945,51.0,24000
2025-10-17,47.93264389038086,51.099998474121094,51.099998474121094,51.0,51.0,27000
2025-10-20,47.4636344909668,50.599998474121094,51.099998474121094,50.400001525878906,51.099998474121094,19000
2025-10-21,47.65123748779297,50.79999923706055,50.79999923706055,50.5,50.599998474121094,45001
2025-10-22,47.557437896728516,50.70000076293945,51.0,50.5,51.0,41301
2025-10-23,47.74504470825195,50.900001525878906,51.20000076293945,50.29999923706055,50.70000076293945,47005
2025-10-27,47.74504470825195,50.900001525878906,51.0,50.599998474121094,51.0,29000
2025-10-28,47.65123748779297,50.79999923706055,50.900001525878906,50.599998474121094,50.900001525878906,25000
2025-10-29,47.18223190307617,50.29999923706055,50.79999923706055,50.29999923706055,50.79999923706055,45201
2025-10-30,46.80702590942383,49.900001525878906,50.5,49.900001525878906,50.29999923706055,150010
2025-10-31,46.994625091552734,50.099998474121094,50.20000076293945,49.900001525878906,49.900001525878906,31005
2025-11-03,47.18223190307617,50.29999923706055,50.29999923706055,50.099998474121094,50.099998474121094,25005
2025-11-04,46.994625091552734,50.099998474121094,50.400001525878906,50.099998474121094,50.400001525878906,16000
2025-11-05,47.27603530883789,50.400001525878906,50.400001525878906,49.95000076293945,50.0,42046
2025-11-06,47.65123748779297,50.79999923706055,51.099998474121094,50.599998474121094,50.599998474121094,29100
2025-11-07,47.838844299316406,51.0,51.400001525878906,50.599998474121094,50.79999923706055,36000
2025-11-10,47.65123748779297,50.79999923706055,51.400001525878906,50.5,51.29999923706055,57150
2025-11-11,47.65123748779297,50.79999923706055,51.20000076293945,50.5,50.5,20010
2025-11-12,47.93264389038086,51.099998474121094,51.29999923706055,50.29999923706055,50.79999923706055,69000
2025-11-13,47.4636344909668,50.599998474121094,51.29999923706055,50.5,51.29999923706055,28024
2025-11-14,47.557437896728516,50.70000076293945,50.79999923706055,50.5,50.599998474121094,32010
2025-11-17,47.08843231201172,50.20000076293945,50.599998474121094,50.0,50.5,64019
2025-11-18,47.18223190307617,50.29999923706055,50.400001525878906,49.70000076293945,50.0,97005
2025-11-19,46.71322250366211,49.79999923706055,50.29999923706055,49.5,50.29999923706055,60102
2025-11-20,46.76012420654297,49.849998474121094,50.099998474121094,49.79999923706055,50.0,25115
2025-11-21,46.619422912597656,49.70000076293945,50.0,49.70000076293945,49.70000076293945,25020
2025-11-24,46.66632080078125,49.75,50.5,49.75,50.0,17055
2025-11-25,46.85392761230469,49.95000076293945,50.0,49.75,49.75,9000
2025-11-26,47.18223190307617,50.29999923706055,50.5,50.0,50.5,27005
2025-11-27,47.838844299316406,51.0,51.0,50.5,50.5,41005
2025-11-28,47.557437896728516,50.70000076293945,51.0,50.5,51.0,17111
2025-12-01,47.4636344909668,50.599998474121094,51.20000076293945,50.400001525878906,50.70000076293945,18005
2025-12-02,47.557437896728516,50.70000076293945,50.79999923706055,50.0,50.599998474121094,23005
2025-12-03,47.838844299316406,51.0,51.0,50.5,50.70000076293945,35020
2025-12-04,47.838844299316406,51.0,51.0,50.5,51.0,9020
2025-12-05,47.74504470825195,50.900001525878906,51.0,50.79999923706055,51.0,28100
2025-12-08,48.02644729614258,51.20000076293945,51.29999923706055,50.900001525878906,51.099998474121094,70745
2025-12-09,48.02644729614258,51.20000076293945,51.20000076293945,51.099998474121094,51.20000076293945,7000
2025-12-10,48.02644729614258,51.20000076293945,51.400001525878906,50.900001525878906,51.099998474121094,17005
2025-12-11,47.557437896728516,50.70000076293945,51.099998474121094,50.599998474121094,50.900001525878906,34000
2025-12-12,47.4636344909668,50.599998474121094,51.099998474121094,50.29999923706055,50.5,25000
2025-12-15,47.18223190307617,50.29999923706055,50.70000076293945,50.29999923706055,50.29999923706055,13110
2025-12-16,47.18223190307617,50.29999923706055,50.79999923706055,50.099998474121094,50.29999923706055,21000
2025-12-17,47.18223190307617,50.29999923706055,50.79999923706055,50.20000076293945,50.29999923706055,19000
2025-12-18,47.27603530883789,50.400001525878906,50.70000076293945,50.20000076293945,50.29999923706055,22203
2025-12-19,47.4636344909668,50.599998474121094,50.70000076293945,50.400001525878906,50.400001525878906,13005
2025-12-22,47.557437896728516,50.70000076293945,50.900001525878906,50.599998474121094,50.599998474121094,40005
2025-12-23,47.65123748779297,50.79999923706055,50.900001525878906,50.70000076293945,50.70000076293945,23005
2025-12-24,47.557437896728516,50.70000076293945,51.29999923706055,50.70000076293945,50.900001525878906,19020
2025-12-26,47.4636344909668,50.599998474121094,50.900001525878906,50.5,50.70000076293945,27005
2025-12-29,47.4636344909668,50.599998474121094,50.70000076293945,50.599998474121094,50.70000076293945,31010
2025-12-30,47.08843231201172,50.20000076293945,50.5,50.099998474121094,50.5,47005
2025-12-31,47.18223190307617,50.29999923706055,50.5,50.20000076293945,50.5,17044
2026-01-02,47.08843231201172,50.20000076293945,50.5,50.0,50.099998474121094,92005
2026-01-05,46.66632080078125,49.75,50.20000076293945,49.400001525878906,50.20000076293945,163006
2026-01-06,46.5725212097168,49.650001525878906,49.900001525878906,49.29999923706055,49.900001525878906,54200
2026-01-07,46.76012420654297,49.849998474121094,50.0,48.79999923706055,48.79999923706055,61005
2026-01-08,46.90082550048828,50.0,50.0,49.650001525878906,49.849998474121094,33001
2026-01-09,46.90082550048828,50.0,50.20000076293945,49.95000076293945,50.0,29020
2026-01-12,47.27603530883789,50.400001525878906,50.400001525878906,50.20000076293945,50.29999923706055,68005
2026-01-13,47.27603530883789,50.400001525878906,50.400001525878906,49.900001525878906,50.400001525878906,62005
2026-01-14,47.4636344909668,50.599998474121094,50.70000076293945,50.400001525878906,50.599998474121094,67020
2026-01-15,47.369834899902344,50.5,50.599998474121094,50.20000076293945,50.599998474121094,19005
2026-01-16,47.27603530883789,50.400001525878906,50.400001525878906,50.0,50.099998474121094,46305
2026-01-19,46.994625091552734,50.099998474121094,50.29999923706055,49.900001525878906,50.099998474121094,87005
2026-01-20,47.18223190307617,50.29999923706055,50.29999923706055,49.95000076293945,50.099998474121094,40005
2026-01-21,47.93264389038086,51.099998474121094,51.29999923706055,50.0,50.0,179058
2026-01-22,47.65123748779297,50.79999923706055,51.5,50.79999923706055,51.400001525878906,61000
2026-01-23,47.74504470825195,50.900001525878906,51.099998474121094,50.599998474121094,50.599998474121094,49500
2026-01-26,47.557437896728516,50.70000076293945,51.0,50.400001525878906,51.0,50103
2026-01-27,47.65123748779297,50.79999923706055,51.0,50.5,50.5,50000
2026-01-28,47.557437896728516,50.70000076293945,51.0,50.599998474121094,50.900001525878906,43005
2026-01-29,47.4636344909668,50.599998474121094,50.70000076293945,50.400001525878906,50.70000076293945,36124
2026-01-30,47.27603530883789,50.400001525878906,50.79999923706055,50.400001525878906,50.599998474121094,32100
2026-02-02,47.27603530883789,50.400001525878906,50.70000076293945,50.29999923706055,50.70000076293945,33000
2026-02-03,47.27603530883789,50.400001525878906,50.599998474121094,50.29999923706055,50.400001525878906,27000
2026-02-04,47.27603530883789,50.400001525878906,50.599998474121094,50.29999923706055,50.29999923706055,19051
2026-02-05,47.838844299316406,51.0,51.099998474121094,50.400001525878906,50.5,24005
2026-02-06,47.74504470825195,50.900001525878906,51.0,50.5,51.0,31000
2026-02-09,47.27603530883789,50.400001525878906,51.0,50.400001525878906,51.0,37020
2026-02-10,47.4636344909668,50.599998474121094,50.599998474121094,50.5,50.5,12120
2026-02-11,47.18223190307617,50.29999923706055,50.599998474121094,50.29999923706055,50.599998474121094,46029
2026-02-23,47.65123748779297,50.79999923706055,50.79999923706055,50.5,50.5,49005
2026-02-24,47.74504470825195,50.900001525878906,51.0,50.29999923706055,50.29999923706055,75122
2026-02-25,47.74504470825195,50.900001525878906,51.099998474121094,50.79999923706055,51.0,78180
2026-02-26,48.21405029296875,51.400001525878906,51.5,50.900001525878906,51.5,99220
2026-03-02,48.40165328979492,51.599998474121094,51.599998474121094,50.599998474121094,51.400001525878906,51000
2026-03-03,48.02644729614258,51.20000076293945,51.599998474121094,51.0,51.599998474121094,57020
2026-03-04,47.18223190307617,50.29999923706055,51.0,50.0,51.0,72010
2026-03-05,48.12024688720703,51.29999923706055,51.5,50.29999923706055,50.29999923706055,76005
2026-03-06,47.74504470825195,50.900001525878906,51.599998474121094,50.70000076293945,51.5,49013
2026-03-09,46.90082550048828,50.0,50.900001525878906,50.0,50.900001525878906,98000
2026-03-10,47.08843231201172,50.20000076293945,50.599998474121094,50.099998474121094,50.099998474121094,32000
2026-03-11,47.4636344909668,50.599998474121094,50.79999923706055,50.400001525878906,50.5,26005
2026-03-12,47.18223190307617,50.29999923706055,50.599998474121094,50.0,50.0,70207
2026-03-13,46.994625091552734,50.099998474121094,50.5,49.900001525878906,50.5,81000
2026-03-16,46.994625091552734,50.099998474121094,50.5,49.95000076293945,50.20000076293945,106005
2026-03-17,47.08843231201172,50.20000076293945,50.29999923706055,50.099998474121094,50.099998474121094,31000
2026-03-18,46.80702590942383,49.900001525878906,50.400001525878906,49.70000076293945,50.400001525878906,106001
2026-03-19,46.85392761230469,49.95000076293945,50.0,49.900001525878906,49.900001525878906,54010
2026-03-20,46.66632080078125,49.75,50.0,49.75,50.0,74010
2026-03-23,46.619422912597656,49.70000076293945,50.0,49.650001525878906,49.75,80000
2026-03-24,46.103515625,49.150001525878906,50.0,48.5,49.70000076293945,65000
2026-03-25,45.400001525878906,48.400001525878906,49.5,48.400001525878906,49.150001525878906,163030
2026-03-26,46.5,46.5,47.0,45.5,47.0,79010
2026-03-27,46.0,46.0,46.79999923706055,46.0,46.79999923706055,19000
2026-03-30,45.5,45.5,46.0,45.04999923706055,46.0,55000
2026-03-31,44.0,44.0,45.599998474121094,44.0,45.599998474121094,66020
2026-04-01,44.04999923706055,44.04999923706055,44.5,44.0,44.5,29000
2026-04-02,43.04999923706055,43.04999923706055,44.04999923706055,43.0,44.04999923706055,68000
2026-04-07,41.150001525878906,41.150001525878906,43.0,41.0,43.0,75059
2026-04-08,41.04999923706055,41.04999923706055,41.29999923706055,40.5,41.150001525878906,77000
2026-04-09,41.54999923706055,41.54999923706055,42.0,41.099998474121094,41.099998474121094,46050
2026-04-10,41.75,41.75,42.599998474121094,41.54999923706055,41.650001525878906,43009
2026-04-13,45.5,45.5,45.849998474121094,41.75,41.75,178110
2026-04-14,45.79999923706055,45.79999923706055,47.95000076293945,45.5,47.95000076293945,103050
2026-04-15,45.099998474121094,45.099998474121094,46.849998474121094,45.099998474121094,46.849998474121094,62002
2026-04-16,44.79999923706055,44.79999923706055,45.20000076293945,44.599998474121094,45.099998474121094,50020
2026-04-17,44.20000076293945,44.20000076293945,44.70000076293945,44.0,44.70000076293945,44000
2026-04-20,43.099998474121094,43.099998474121094,43.900001525878906,42.95000076293945,43.099998474121094,100000
2026-04-21,43.29999923706055,43.29999923706055,43.5,43.20000076293945,43.20000076293945,46050
2026-04-22,43.79999923706055,43.79999923706055,45.79999923706055,43.400001525878906,45.79999923706055,78000
2026-04-23,43.0,43.0,43.5,43.0,43.5,34000
2026-04-24,42.5,42.5,43.650001525878906,42.5,43.650001525878906,22020
2026-04-27,41.25,41.25,42.5,40.54999923706055,42.5,61000
2026-04-28,41.099998474121094,41.099998474121094,41.25,40.599998474121094,40.599998474121094,47025
2026-04-29,41.099998474121094,41.099998474121094,41.20000076293945,41.099998474121094,41.20000076293945,34000
2026-04-30,40.849998474121094,40.849998474121094,41.20000076293945,40.79999923706055,41.20000076293945,34021
2026-05-04,41.099998474121094,41.099998474121094,41.099998474121094,40.650001525878906,40.849998474121094,66000
2026-05-05,41.20000076293945,41.20000076293945,41.5,41.099998474121094,41.099998474121094,50041
2026-05-06,41.5,41.5,42.900001525878906,41.29999923706055,42.900001525878906,52000
2026-05-07,41.5,41.5,41.5,40.900001525878906,41.5,64005
2026-05-08,41.599998474121094,41.599998474121094,41.75,41.5,41.5,63283
2026-05-11,42.400001525878906,42.400001525878906,42.599998474121094,41.650001525878906,41.650001525878906,41064
2026-05-12,41.75,41.75,42.400001525878906,41.650001525878906,42.400001525878906,33370
2026-05-13,40.849998474121094,40.849998474121094,41.5,40.5,41.5,99423
2026-05-14,40.5,40.5,41.0,40.5,40.849998474121094,92200
2026-05-15,40.45000076293945,40.45000076293945,41.0,40.45000076293945,41.0,75001
2026-05-18,39.95000076293945,39.95000076293945,40.45000076293945,39.900001525878906,40.45000076293945,48000
2026-05-19,39.900001525878906,39.900001525878906,40.0,39.900001525878906,39.95000076293945,73000
2026-05-20,40.0,40.0,40.0,39.79999923706055,39.900001525878906,47001
2026-05-21,39.599998474121094,39.599998474121094,40.0,39.349998474121094,39.95000076293945,87213
2026-05-22,39.349998474121094,39.349998474121094,39.349998474121094,39.04999923706055,39.099998474121094,95013
2026-05-25,38.75,38.75,39.25,38.650001525878906,39.25,176076
2026-05-26,38.79999923706055,38.79999923706055,39.099998474121094,38.599998474121094,39.0,90000
2026-05-27,38.150001525878906,38.150001525878906,38.79999923706055,38.0,38.79999923706055,126633
